name,timestamp,quantitysold,forecast_value,prediction_interval_lower_bound,prediction_interval_upper_bound
Un,2021-05-31,151,,,,
Un,2021-11-10,143,,,,
Un,2021-09-14,116,,,,
Un,2020-02-03,99,,,,
Un,2020-09-15,142,,,,
Un,2021-03-20,127,,,,
Un,2020-06-06,143,,,,
Un,2020-08-30,77,,,,
Un,2020-11-11,154,,,,
Un,2021-08-30,101,,,,
Un,2021-09-08,125,,,,
Un,2020-06-18,440,,,,
Un,2020-12-24,449,,,,
Un,2020-06-21,448,,,,
Un,2020-12-15,425,,,,
Un,2021-01-30,419,,,,
Un,2021-09-26,415,,,,
Un,2021-11-13,492,,,,
Un,2020-12-07,471,,,,
Un,2021-01-13,494,,,,
Un,2021-07-30,482,,,,
Un,2020-05-28,449,,,,
Un,2020-11-28,413,,,,
Un,2021-01-29,426,,,,
Un,2021-02-10,505,,,,
Un,2021-06-30,491,,,,
Un,2021-04-13,556,,,,
Un,2021-09-17,544,,,,
Un,2021-12-29,582,,,,
Un,2020-03-31,596,,,,
Un,2021-02-19,562,,,,
Un,2021-06-02,571,,,,
Un,2020-11-24,581,,,,
Un,2020-04-19,677,,,,
Un,2020-06-17,664,,,,
Un,2020-08-03,626,,,,
Un,2020-09-13,674,,,,
Un,2020-11-23,661,,,,
Un,2021-12-21,607,,,,
Un,2020-01-31,606,,,,
Un,2020-04-21,626,,,,
Un,2020-05-19,656,,,,
Un,2020-11-01,650,,,,
Un,2020-03-26,624,,,,
Un,2020-08-17,623,,,,
Un,2021-11-30,669,,,,
Un,2021-03-14,674,,,,
Un,2021-06-18,629,,,,
Un,2021-10-28,601,,,,
Un,2020-01-14,649,,,,
Un,2020-07-28,749,,,,
Un,2020-10-04,690,,,,
Un,2021-01-31,743,,,,
Un,2020-08-13,730,,,,
Un,2020-11-24,728,,,,
Un,2021-07-25,704,,,,
Un,2020-04-11,774,,,,
Un,2021-04-02,722,,,,
Un,2020-02-10,721,,,,
Un,2020-12-09,833,,,,
Un,2020-03-16,791,,,,
Un,2020-03-16,805,,,,
Un,2020-05-12,820,,,,
Un,2020-09-28,860,,,,
Un,2020-03-31,784,,,,
Un,2020-06-24,824,,,,
Un,2020-09-25,793,,,,
Un,2021-09-25,776,,,,
Un,2021-12-21,781,,,,
Un,2020-02-28,826,,,,
Un,2020-08-14,800,,,,
Un,2021-08-02,786,,,,
Un,2021-10-09,771,,,,
Un,2021-10-31,856,,,,
Un,2020-09-06,1,,,,
Un,2020-09-26,25,,,,
Un,2021-09-10,12,,,,
Un,2021-11-15,1000,,,,
Un,2020-10-07,37,,,,
Un,2021-10-20,994,,,,
Un,2021-03-29,13,,,,
Un,2020-03-12,975,,,,
Un,2020-04-01,33,,,,
Un,2021-02-28,42,,,,
Un,2021-11-04,993,,,,
Un,2020-06-14,281,,,,
Un,2021-07-29,251,,,,
Un,2021-12-27,258,,,,
Un,2020-03-01,269,,,,
Un,2020-01-28,223,,,,
Un,2020-06-08,221,,,,
Un,2021-02-19,233,,,,
Un,2021-05-25,261,,,,
Un,2021-07-05,218,,,,
Un,2021-11-30,230,,,,
Un,2020-01-17,215,,,,
Un,2020-01-20,235,,,,
Un,2020-03-25,759,,,,
Un,2020-04-14,742,,,,
Un,2020-11-08,758,,,,
Un,2020-03-15,736,,,,
Un,2020-08-02,750,,,,
Un,2021-01-24,771,,,,
Un,2021-02-13,775,,,,
Un,2020-01-31,766,,,,
Un,2020-05-22,727,,,,
Un,2020-11-26,768,,,,
Un,2020-12-11,820,,,,
Un,2021-02-17,794,,,,
Un,2020-02-23,773,,,,
Un,2021-01-31,737,,,,
Un,2020-03-12,864,,,,
Un,2020-04-15,847,,,,
Un,2020-06-09,840,,,,
Un,2021-11-27,832,,,,
Un,2021-01-13,865,,,,
Un,2021-07-04,816,,,,
Un,2020-04-29,839,,,,
Un,2021-07-02,864,,,,
Un,2021-08-19,844,,,,
Un,2020-02-29,894,,,,
Un,2020-04-29,56,,,,
Un,2020-07-31,27,,,,
Un,2020-08-21,34,,,,
Un,2021-10-11,5,,,,
Un,2020-02-14,36,,,,
Un,2020-11-25,12,,,,
Un,2021-05-24,4,,,,
Un,2020-06-29,71,,,,
Un,2021-07-10,64,,,,
Un,2021-07-18,24,,,,
Un,2020-04-03,55,,,,
Un,2020-05-16,1000,,,,
Un,2020-11-05,39,,,,
Un,2021-11-27,71,,,,
Un,2020-01-22,261,,,,
Un,2020-07-22,221,,,,
Un,2021-04-09,171,,,,
Un,2020-09-18,240,,,,
Un,2021-12-12,205,,,,
Un,2021-04-18,875,,,,
Un,2021-07-21,922,,,,
Un,2020-02-20,880,,,,
Un,2021-02-20,873,,,,
Un,2020-01-07,914,,,,
Un,2021-02-13,894,,,,
Un,2021-04-08,948,,,,
Un,2020-01-06,95,,,,
Un,2020-09-09,102,,,,
Un,2021-02-18,78,,,,
Un,2021-04-26,65,,,,
Un,2021-06-11,104,,,,
Un,2020-06-20,85,,,,
Un,2021-03-15,86,,,,
Un,2020-02-16,68,,,,
Un,2020-04-07,49,,,,
Un,2020-07-31,111,,,,
Un,2020-09-10,116,,,,
Un,2020-09-30,84,,,,
Un,2021-03-02,66,,,,
Un,2021-05-25,332,,,,
Un,2021-09-27,320,,,,
Un,2020-02-08,296,,,,
Un,2020-09-07,382,,,,
Un,2020-10-08,311,,,,
Un,2021-07-13,296,,,,
Un,2021-10-30,368,,,,
Un,2021-11-11,359,,,,
Un,2020-08-30,324,,,,
Un,2020-10-11,316,,,,
Un,2021-07-26,348,,,,
Un,2021-09-26,354,,,,
Un,2020-03-11,324,,,,
Un,2020-01-27,918,,,,
Un,2020-07-07,915,,,,
Un,2020-05-05,929,,,,
Un,2021-06-28,911,,,,
Un,2020-04-15,977,,,,
Un,2020-08-20,913,,,,
Un,2020-10-27,953,,,,
Un,2020-12-01,960,,,,
Un,2021-02-07,958,,,,
Un,2020-11-28,982,,,,
Un,2021-08-31,945,,,,
Un,2021-02-02,325,,,,
Un,2021-02-11,273,,,,
Un,2020-04-19,309,,,,
Un,2021-07-15,300,,,,
Un,2020-03-03,265,,,,
Un,2021-06-22,332,,,,
Un,2021-06-27,310,,,,
Un,2021-08-31,268,,,,
Un,2021-11-04,290,,,,
Un,2020-01-27,296,,,,
Un,2020-02-15,120,,,,
Un,2020-03-14,171,,,,
Un,2021-03-25,132,,,,
Un,2021-06-24,173,,,,
Un,2020-10-26,175,,,,
Un,2020-08-28,125,,,,
Un,2020-09-16,136,,,,
Un,2020-09-29,128,,,,
Un,2021-08-16,183,,,,
Un,2021-12-17,163,,,,
Un,2020-12-10,152,,,,
Un,2021-04-18,181,,,,
Un,2021-11-17,200,,,,
Un,2020-11-10,530,,,,
Un,2021-06-03,506,,,,
Un,2021-07-24,567,,,,
Un,2020-07-07,543,,,,
Un,2021-10-12,503,,,,
Un,2020-10-02,528,,,,
Un,2020-11-28,475,,,,
Un,2021-03-23,496,,,,
Un,2021-09-30,538,,,,
Un,2021-12-15,469,,,,
Un,2020-01-05,492,,,,
Un,2020-05-15,499,,,,
Un,2021-06-13,603,,,,
Un,2021-11-05,618,,,,
Un,2021-04-06,614,,,,
Un,2020-04-14,604,,,,
Un,2020-10-16,610,,,,
Un,2021-04-06,603,,,,
Un,2021-10-14,619,,,,
Un,2020-01-13,590,,,,
Un,2020-03-15,587,,,,
Un,2020-12-12,627,,,,
Un,2021-12-30,615,,,,
Un,2020-01-07,577,,,,
Un,2020-01-26,616,,,,
Un,2020-02-21,619,,,,
Un,2020-05-04,434,,,,
Un,2020-11-15,414,,,,
Un,2021-01-13,403,,,,
Un,2021-07-24,438,,,,
Un,2020-06-11,401,,,,
Un,2020-07-10,456,,,,
Un,2020-09-24,405,,,,
Un,2020-12-18,339,,,,
Un,2020-12-20,367,,,,
Un,2021-06-14,361,,,,
Un,2020-09-01,384,,,,
Un,2021-04-12,395,,,,
Un,2020-01-10,368,,,,
Un,2020-06-04,370,,,,
Un,2020-09-13,379,,,,
Un,2020-07-31,382,,,,
Un,2021-03-16,405,,,,
Un,2020-09-16,716,,,,
Un,2020-01-24,664,,,,
Un,2020-08-24,702,,,,
Un,2021-07-25,643,,,,
Un,2020-07-24,675,,,,
Un,2021-02-18,646,,,,
Un,2020-04-24,660,,,,
Un,2021-12-04,712,,,,
Un,2021-07-17,,167.4883398853093,-38.93038808977488,373.90706786039345,
Un,2021-07-19,,352.4429514193143,58.0867851352636,646.799117703365,
Un,2021-07-21,,391.11494050945623,23.393899901501868,758.8359811174106,
Un,2021-07-23,,233.03254116975722,-135.41829097126504,601.4833733107795,
Un,2021-07-25,,379.99425267582143,10.815071647114564,749.1734337045283,
Un,2021-07-27,,392.73701817183746,22.83092237907863,762.6431139645963,
Un,2021-07-29,,231.34754406319263,-139.28404080816807,601.9791289345533,
Un,2021-07-31,,380.0089058665024,8.653249246232804,751.364562486772,
Un,2021-08-02,,394.3590958342187,22.28077652027838,766.4374151481591,
Un,2021-08-04,,229.66254695662806,-143.1370341900002,602.4621281032563,
Un,2021-08-06,,380.0235590571834,6.504108823709714,753.543009290657,
Un,2021-08-08,,395.9811734965999,21.743238885033065,770.2191081081668,
Un,2021-08-10,,227.9775498500635,-146.9774923909315,602.9325920910585,
Un,2021-08-12,,380.03821224786435,4.367431241993074,755.7089932537356,
Un,2021-08-14,,397.60325115898115,21.2180924436351,773.9884098743272,
Un,2021-08-16,,226.2925527434989,-150.8056303611021,603.3907358480999,
Un,2021-08-18,,380.0528654385453,2.2430036027190567,757.8627272743715,
Un,2021-08-20,,399.2253288213624,20.70512632218123,777.7455313205435,
Un,2021-08-22,,224.60755563693434,-154.62165697680413,603.8367682506728,
Un,2021-08-24,,380.0675186292263,0.13061900081299882,760.0044182576396,
Un,2021-08-26,,400.8474064837436,20.204135560867655,781.4906774066196,
Un,2021-08-28,,222.92255853036977,-158.4257752780801,604.2708923388196,
Un,2021-08-30,,380.08217181990733,-1.9699237090870838,762.1342673489017,
Un,2021-09-01,,402.46948414612484,19.7149208843515,785.2240474078982,
Un,2021-09-03,,221.23756142380518,-162.2181826945034,604.6933055421138,
Un,2021-09-05,,380.0968250105883,-4.058820134632413,764.2524701558091,
Un,2021-09-07,,404.09156180850607,19.237288483451664,788.9458351335604,
Un,2021-09-09,,219.55256431724064,-165.99907125985118,605.1041998943324,
Un,2021-09-11,,380.1114782012693,-6.1362605568826325,766.3592169594212,
Un,2021-09-13,,405.7136394708873,18.771049807510337,792.6562291342643,
Un,2021-09-15,,217.86756721067604,-169.76862781633054,605.5037622376826,
Un,2021-09-17,,380.12613139195025,-8.202430131188862,768.4546929150894,
Un,2021-09-19,,407.33571713326853,18.31602136678754,796.3554128997496,
Un,2021-09-21,,216.18257010411148,-173.5270342089723,605.8921744171953,
Un,2021-09-23,,380.1407845826312,-10.257509078439114,770.5390782437016,
Un,2021-09-25,,408.95779479564976,17.872024544301667,800.0435650469979,
Un,2021-09-27,,214.4975729975469,-177.27446747076573,606.2696134658595,
Un,2021-09-29,,380.1554377733122,-12.301672867226614,772.6125484138511,
Un,2021-10-01,,410.579872458031,17.438885416568837,803.7208594994931,
Un,2021-10-03,,212.81257589098232,-181.0110999990663,606.636251781031,
Un,2021-10-05,,380.1700909639932,-14.335092387461657,774.675274315448,
Un,2021-10-07,,412.2019501204122,17.016434582734746,807.3874656580897,
Un,2021-10-09,,211.12757878441775,-184.73709972377512,606.9922572926106,
Un,2021-10-11,,380.18474415467415,-16.357934115912315,776.7274224252606,
Un,2021-10-13,,413.82402778279345,16.604507001620334,811.0435485639666,
Un,2021-10-15,,209.44258167785318,-188.45263026775416,607.3377936234606,
Un,2021-10-17,,380.1993973453552,-18.37036027412944,778.7691549648398,
Un,2021-10-19,,415.4461054451746,16.20294183624111,814.6892690541081,
Un,2021-10-21,,207.7575845712886,-192.1578510999101,607.6730202424873,
Un,2021-10-23,,380.21405053603615,-20.372528979178696,780.800630051251,
Un,2021-10-25,,417.06818310755585,15.811582305382728,818.3247839097289,
Un,2021-10-27,,206.07258746472402,-195.85291768135332,607.9980926108013,
Un,2021-10-29,,380.22870372671713,-22.364594387576403,782.8220018410107,
Un,2021-10-31,,418.6902607699371,15.430275541847038,821.9502459980272,
Un,2021-11-02,,204.38759035815946,-199.53798160501094,608.3131623213299,
Un,2021-11-04,,380.2433569173981,-24.346706832799896,784.8334206675961,
Un,2021-11-06,,420.3123384323183,15.058872457005236,825.5658044076314,
Un,2021-11-08,,202.7025932515949,-203.2131907290471,608.6183772322369,
Un,2021-11-10,,380.2580101080791,-26.31901295672003,786.8350331728782,
Un,2021-11-12,,421.93441609469954,14.69722761131817,829.1716045780809,
Un,2021-11-14,,201.01759614503032,-206.87868930442568,608.9138815944864,
Un,2021-11-16,,380.27266329876005,-28.281655835279935,788.8269824328,
Un,2021-11-18,,423.5564937570808,14.345199090506412,832.7677884236551,
Un,2021-11-20,,199.33259903846573,-210.53461809692425,609.1998161738557,
Un,2021-11-22,,380.287316489441,-30.234775098726573,790.8094080776086,
Un,2021-11-24,,425.178571419462,14.002648387070906,836.354494451853,
Un,2021-11-26,,197.64760193190116,-214.18111450389304,609.4763183676954,
Un,2021-11-28,,380.30196968012206,-32.17850704667859,792.7824464069226,
Un,2021-11-30,,426.80064908184323,13.669440286884594,839.9318578768018,
Un,2021-12-02,,195.9626048253366,-217.8183126660319,609.7435223167051,
Un,2021-12-04,,380.31662287080303,-34.11298475830159,794.7462304999076,
Un,2021-12-06,,428.42272674422446,13.345442760592562,843.5000107278563,
Un,2021-12-08,,194.277607718772,-221.44634357444323,610.0015590119872,
Un,2021-12-10,,380.331276061484,-36.038338197840346,796.7008903208084,
Un,2021-12-12,,430.0448044066057,13.030526859573115,847.0590819536383,
Un,2021-12-14,,192.59261061220744,-225.0653351732026,610.2505563976175,
Un,2021-12-16,,380.345929252165,-37.954694315746394,798.6465528200763,
Un,2021-12-18,,431.6668820689869,12.724566616228628,850.6091975217453,
Un,2021-12-20,,190.90761350564287,-228.67541245767399,610.4906394689597,
Un,2021-12-22,,380.36058244284595,-39.862177145623264,800.5833420313152,
Un,2021-12-24,,433.28895973136815,12.427438948387419,854.1504805143488,
Un,2021-12-26,,189.22261639907828,-232.27669756878367,610.7219303669402,
Un,2021-12-28,,380.3752356335269,-41.76090789719865,802.5113791642525,
Un,2021-12-30,,434.9110373937494,12.139023567611275,857.6830512198875,
Un,2022-01-01,,187.5376192925137,-235.8693098834544,610.9445484684818,
Un,2022-01-03,,380.3898888242079,-43.65100504552049,804.4307826939363,
Un,2022-01-05,,436.5331150561306,11.859202891216512,861.2070272210447,
Un,2022-01-07,,185.85262218594914,-239.4533661013876,611.1586104732859,
Un,2022-01-09,,380.4045420148889,-45.532584416563566,806.3416684463414,
Un,2022-01-11,,438.15519271851184,11.587861957823975,864.7225234791997,
Un,2022-01-13,,184.16762507938458,-243.02898032837507,611.3642304871443,
Un,2022-01-15,,380.41919520556985,-47.405759269421026,808.2441496805607,
Un,2022-01-17,,439.777270380893,11.32488834626946,868.2296524155165,
Un,2022-01-19,,182.48262797282,-246.59626415630584,611.5615201019459,
Un,2022-01-21,,380.4338483962509,-49.27064037524542,810.1383371677472,
Un,2022-01-23,,441.39934804327424,11.070172097710497,871.728523988838,
Un,2022-01-25,,180.79763086625542,-250.15532674002776,611.7505884725385,
Un,2022-01-27,,380.44850158693185,-51.12733609309612,812.0243392669598,
Un,2022-01-29,,443.0214257056555,10.82360564077726,875.2192457705337,
Un,2022-01-31,,179.11263375969085,-253.70627487121433,611.9315423905961,
