id,product_id,name,sku,categoryID,brandID,measurementUnit,availableStorageQuantity,productPrice,createdBy,updatedBy,createdDate,updatedDate
1,48951-1199,Cattail Hearts,54868-5042,1,1,672,894,366,53010-3001,55154-2734,3/15/2021,12/11/2020
2,46122-183,Puree - Kiwi,24357-701,2,2,95,123,81,54868-4773,55319-190,11/26/2020,8/12/2020
3,65044-2859,Yoghurt Tubes,49702-213,3,3,291,791,852,35356-090,48951-1032,9/26/2020,3/9/2021
4,11344-626,Kellogs Raisan Bran Bars,60949-080,4,4,401,381,757,55316-742,57520-0503,5/5/2021,7/27/2020
5,0007-4140,Steampan - Foil,0615-7537,5,5,797,493,644,63736-920,14783-010,9/1/2020,11/6/2020
6,0998-0315,Tia Maria,0093-2059,6,6,290,395,524,46122-223,66220-207,6/23/2020,9/14/2020
7,0006-9275,Calaloo,10237-628,7,7,858,278,413,42254-319,49817-0079,10/27/2020,11/14/2020
8,11410-022,Juice - Orangina,67326-351,8,8,163,453,224,65954-560,41190-668,4/7/2021,4/18/2021
9,55289-582,Yeast Dry - Fermipan,55111-322,9,9,695,981,164,37000-853,24236-410,10/13/2020,6/4/2020
10,68001-159,"Split Peas - Green, Dry",49035-758,10,10,378,163,879,59078-004,36987-3077,1/8/2021,10/26/2020
11,60432-126,Longos - Chicken Wings,36987-3215,11,11,625,407,772,50484-304,47682-399,7/15/2020,10/14/2020
12,0113-0357,"Yogurt - Banana, 175 Gr",0781-5720,12,12,676,445,395,36987-1100,0378-0208,5/14/2021,11/28/2020
13,64720-238,Capicola - Hot,25021-780,13,13,772,458,479,65044-1082,63629-3563,9/9/2020,3/28/2021
14,0944-2655,Puree - Guava,47335-859,14,14,627,409,668,0517-4901,67510-1507,3/3/2021,11/18/2020
15,49348-573,Seedlings - Clamshell,49738-915,15,15,153,72,2,75905-002,68196-798,5/3/2021,6/18/2020
16,55312-377,Butter Ripple - Phillips,17429-010,16,16,14,385,144,36987-2280,0406-3316,7/24/2020,10/17/2020
17,55910-308,Beef Cheek Fresh,21695-951,17,17,803,890,524,50268-083,48951-5020,12/30/2020,11/1/2020
18,54868-4832,Plate Pie Foil,10096-0121,18,18,666,454,246,16590-285,53808-0226,9/3/2020,2/22/2021
19,59310-175,Sprite - 355 Ml,59351-0303,19,19,65,618,366,53943-554,49999-099,10/24/2020,7/7/2020
20,43857-0106,Veal - Bones,65862-063,20,20,807,69,636,52584-795,64980-503,5/31/2020,10/4/2020
21,76123-245,Beer - Upper Canada Lager,70253-078,21,21,75,214,571,10191-1566,60977-141,12/14/2020,4/5/2021
22,68151-4361,"Beef - Baby, Liver",0113-0567,22,22,636,433,978,0268-6543,0067-8103,4/17/2021,5/14/2021
23,67296-0055,Chocolate - Feathers,53499-5348,23,23,212,473,253,44911-0013,50436-3501,3/13/2021,7/3/2020
24,64122-604,Olive - Spread Tapenade,49288-0787,24,24,356,804,256,33261-819,61957-0040,6/6/2020,5/18/2021
25,60505-0232,Mustard - Seed,60232-6500,25,25,497,320,68,63629-2598,47682-392,7/14/2020,2/10/2021
26,58414-3046,Flour - Masa De Harina Mexican,64679-670,26,26,961,832,979,0904-6349,0113-0428,4/5/2021,1/31/2021
27,50458-601,Cheese - Provolone,0093-4085,27,27,859,206,372,68703-079,64942-1233,3/23/2021,12/5/2020
28,63044-631,Oven Mitt - 13 Inch,62756-349,28,28,237,775,33,55111-699,0115-1072,8/17/2020,3/12/2021
29,0832-0465,Jolt Cola - Red Eye,53462-007,29,29,892,190,590,41250-959,52959-806,3/23/2021,10/5/2020
30,61957-0101,Venison - Denver Leg Boneless,53217-007,30,30,695,851,497,0009-5401,12090-0042,1/1/2021,3/26/2021
31,67296-0628,Rice - Basmati,0456-2020,31,31,133,732,198,42254-080,63323-281,6/1/2020,4/25/2021
32,37000-178,Veal - Insides Provini,24488-036,32,32,48,377,525,49349-946,0378-1458,10/1/2020,6/24/2020
33,58232-0720,Nacho Chips,59958-200,33,33,270,619,455,54575-166,0280-8005,3/9/2021,1/9/2021
34,49653-001,"Soup - Campbells, Butternut",13893-691,34,34,42,287,898,67253-542,16590-280,5/1/2021,11/19/2020
35,41520-271,Flavouring - Orange,0363-0214,35,35,198,338,867,54868-4847,52125-721,1/1/2021,8/4/2020
36,69082-600,Bay Leaf Fresh,0075-0626,36,36,269,133,732,0615-7707,0113-0306,3/24/2021,7/11/2020
37,50405-110,"Extract - Vanilla,artificial",0006-3551,37,37,468,507,797,50383-266,51138-096,6/27/2020,2/12/2021
38,63323-495,Beer - Creemore,0904-6018,38,38,590,275,467,53489-500,68878-115,1/12/2021,5/10/2021
39,16590-891,Icecream Cone - Areo Chocolate,58232-9914,39,39,798,39,252,58488-004,53808-0264,11/7/2020,3/16/2021
40,10812-509,Wine - Pinot Noir Mondavi Coastal,49351-018,40,40,778,450,8,0024-0393,67046-666,6/22/2020,4/30/2021
41,37205-213,Table Cloth 90x90 Colour,49035-724,41,41,188,746,389,54838-522,53045-102,12/19/2020,6/8/2020
42,39822-2000,Cheese - Mozzarella,57881-334,42,42,361,427,895,42254-187,57955-2407,4/17/2021,6/3/2020
43,0591-3574,"Trout - Rainbow, Fresh",0338-0519,43,43,597,237,319,68209-843,64525-0560,2/16/2021,6/5/2020
44,0178-0350,Corn Shoots,0519-1171,44,44,617,334,524,75981-007,61767-406,1/27/2021,11/13/2020
45,76095-101,Emulsifier,65044-9945,45,45,593,594,489,54838-559,49288-0063,6/28/2020,7/26/2020
46,50441-0001,Wine - Port Late Bottled Vintage,0268-1414,46,46,771,302,727,66993-054,47124-720,5/30/2020,8/3/2020
47,44946-1009,Spice - Paprika,64117-247,47,47,59,872,789,45802-978,41520-621,8/24/2020,1/16/2021
48,55154-0365,"Pasta - Lasagna Noodle, Frozen",0615-7582,48,48,886,464,382,68788-9513,13537-052,3/24/2021,6/27/2020
49,68703-136,Chips Potato Reg 43g,15127-804,49,49,1000,183,21,10742-8126,58633-233,7/1/2020,8/14/2020
50,41520-381,"Fish - Atlantic Salmon, Cold",0781-2457,50,50,164,382,865,61715-011,43353-547,3/13/2021,8/4/2020
51,63323-483,Eggplant - Regular,52125-582,51,51,99,116,480,54868-4729,60429-354,11/12/2020,2/9/2021
52,0603-5091,Muffin Hinge Container 6,43269-634,52,52,593,832,878,61594-001,16864-011,7/30/2020,4/24/2021
53,63629-4929,Lettuce - Baby Salad Greens,57237-095,53,53,671,165,613,36800-018,69016-001,10/17/2020,5/13/2021
54,49348-923,Pepper - Roasted Red,0067-5080,54,54,94,19,280,64117-866,17156-602,2/19/2021,9/6/2020
55,36987-2185,Sauce Tomato Pouch,21695-080,55,55,408,55,381,63629-4057,49738-970,5/12/2021,1/6/2021
56,48951-6025,Papadam,13734-025,56,56,373,177,322,52125-278,63304-779,9/21/2020,8/26/2020
57,76365-0102,Pork - Backfat,67046-331,57,57,622,803,612,27505-003,36987-2840,12/3/2020,7/21/2020
58,64980-112,Longos - Chicken Curried,49884-725,58,58,674,519,481,36987-2052,50268-616,2/3/2021,2/18/2021
59,40046-0030,Octopus,68472-063,59,59,888,899,106,68405-043,41163-561,8/21/2020,7/11/2020
60,66685-1001,Wine - Puligny Montrachet A.,35000-877,60,60,748,190,55,61786-019,68151-2112,9/17/2020,7/18/2020
